,title,author,publication_year,price,currency,genre,description
29,"Brown Bear, Brown Bear, What Do You See?",Bill Martin Jr.,1967,4.94,USD,"Picture Book, Colors, Wild Animals",
30,Balloons over Broadway: The True Story of the Puppeteer of Macy's Parade (Bank Street College of Education Flora Stieglitz St,Bill Martin Jr.,1967,12.19,USD,"Childrens, literature",
31,The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book),Melissa Sweet,2011,7.74,USD,Picture Book,
32,The Housemaid,Don Miguel Ruiz,1997,8.11,USD,"Spirituality, self-help, personal growth",
33,How to Know a Person: The Art of Seeing Others Deeply and Being Deeply Seen,Alice Walstead,2022,19.89,USD,"Thriller, mystery, suspense",
34,The Very Hungry Caterpillar,David Brooks,2023,5.9,USD,Nonfiction,
35,How to Catch a Reindeer,Eric Carle,1969,5.99,USD,"Childrens, literature",
36,Pookie's Thanksgiving (Little Pookie),Alice Walstead,2022,6.99,USD,"Childrens, literature",
37,"The Psychology of Money: Timeless lessons on wealth, greed, and happiness",Sandra Boynton,2022,12.68,USD,"Picture Books, Childrens, Holiday",
38,The Seven Husbands of Evelyn Hugo: A Novel,Morgan Housel,2020,9.49,USD,"Finance, Nonfiction, Psychology, Business, Self Help, Money, Economics",
39,I Love You to the Moon and Back,Taylor Jenkins Reid,2017,4.76,USD,Historical Fiction,
40,Outlive: The Science and Art of Longevity,Peter Attia,2023,16.99,USD,"Health, Nonfiction, Science, Self Help",
41,Hundred Years' War on Palestine,Rashid Khalidi,2019,12.99,USD,"History, Nonfiction, Politics, War",
42,Little Blue Truck's Christmas: A Christmas Holiday Book for Kids,Alice Schertle,2014,11.2,USD,"Childrens, literature",
43,Goodnight Moon,Margaret Wise Brown,1947,5.36,USD,"Childrens, literature",
44,I Am Thankful: A Thanksgiving Book for Kids,Sheri Wall,2020,7.99,USD,"Picture Books, Childrens",
45,"How to Be the Love You Seek: Break Cycles, Find Peace, and Heal Your Relationships",Nicole LePera,2023,20.11,USD,"Self Help, Nonfiction, Mental Health, Psychology, Personal Development, Relationships",
46,A Court of Thorns and Roses Paperback Box Set (5 books),Sarah J. Maas,2021,48.77,USD,"Fantasy, Romance",
47,Where's Bluey?: A Search-and-Find Book, Penguin Young Readers Licenses (,2022,6.93,USD,"Childrens, Storytime,Fiction",
48,The Wonderful Things You Will Be,Emily Winfield Martin,2015,9.4,USD,"Picture Books, Childrens, Fiction, Poetry",
49,How to Catch a Dinosaur,Adam Wallace,2019,4.66,USD,"Picture Books, Dinosaurs, Childrens, Fiction, Storytime, Fantasy, Animals",
50,Hidden Potential: The Science of Achieving Greater Things,Adam M. Grant,2023,21.0,USD,"Nonfiction, Self Help, Psychology, Business, Leadership, Personal Development",
51,Resurrection Walk (Lincoln Lawyer),Michael Connelly,2023,20.98,USD,"Fiction, Mystery, Thriller, Suspense, Crime, Legal Thriller",
52,The Christmas Fix,Lucy Score,2017,9.49,USD,"Christmas, Romance, Holiday, Contemporary Romance, Contemporary Fiction, Humor",
53,Flash Cards: Sight Words, Scholastic,2018,2.88,USD,"Educational Material, Childrens",
54,I Love You Like No Otter: A Funny and Sweet Animal Board Book for Babies and Toddlers this Christmas (Punderland),Rose Rossner,2020,5.37,USD,"Picture Books, Animals, Childrens, Fiction, Love, Family, Humor",
55,Chicka Chicka Boom Boom (Board Book),"Bill Martin Jr., John Archambault",1989,4.32,USD,"Fiction, Alphabet",
56,"From Crook to Cook: Platinum Recipes from Tha Boss Dogg's Kitchen (Snoop Dogg Cookbook, Celebrity Cookbook with Soul Food Rec",Snoop Dogg,2018,12.15,USD,"Cookbooks, Cooking",
57,The Shadow Work Journal: A Guide to Integrate and Transcend your Shadows,Keila Shaheen,2021,17.28,USD,"Self Help, Psychology",
58,"Interesting Facts For Curious Minds: 1572 Random But Mind-Blowing Facts About History, Science, Pop Culture And Everything In",Jordan Moore,2022,12.89,USD,Nonfiction,
59,There Was an Old Lady Who Swallowed a Turkey!,Lucille Colandro,2016,6.28,USD,"Picture Books, Holiday, Childrens, Fiction, Storytime, Humor",
60,Elon Musk,Walter Isaacson,2023,20.99,USD,"Biography, Nonfiction, Business, Technology",
61,The Complete Cookbook for Young Chefs: 100+ Recipes that You'll Love to Cook and Eat,Americas Test Kitchen Kids,2018,9.97,USD,Cookbook,
62,Llama Llama Gives Thanks,Anna Dewdney,2017,5.67,USD,"Picture Books, Childrens, Holiday, Animals, Kids Fiction",
63,Tom Lake: A Reese's Book Club Pick,Ann Patchett,2023,15.33,USD,"Literary, Medical, Family Life - General, World Literature - India - General",
64,The Covenant of Water (Oprah's Book Club),Abraham Verghese,2023,16.79,USD,"Fiction, Mystery",
65,Dirty Thirty (30) (Stephanie Plum),Janet Evanovich,2021,20.98,USD,"Dark, Thriller, Fantasy, Adult, Contemporary, Mystery, Horror",
66,How to Catch an Elf,Adam Wallace,2016,6.94,USD,"Christmas, Picture Books, Holiday, Childrens, Fantasy, Humor, Fiction",
67,"School Zone - Multiplication 0-12 Flash Cards - Ages 8+, 3rd Grade, 4th Grade, Elementary Math, Multiplication Facts, Common ",School Zone Publishing,1994,2.78,USD,Educational Material,
68,"Hello, Baby Animals: A Durable High-Contrast Black-and-White Board Book for Newborns and Babies (High-Contrast Books)","duopress labs, Julissa Mora",2016,4.73,USD,"Childrens, Picture Books, Animals",
69,Haunting Adeline (Cat and Mouse Duet),H.D. Carlton,2021,13.36,USD,"Dark, Thriller, Fantasy, Adult, Contemporary, Mystery, Horror",
70,Verity,Colleen Hoover,2018,10.98,USD,"Thriller, Romance, Mystery, Fiction",
71,"A Court of Mist and Fury (A Court of Thorns and Roses, 2)",Sarah J. Maas,2016,12.79,USD,"Fantasy, Romance, Young Adult, New Adult, Fiction",
72,The Creative Act: A Way of Being,Rick Rubin,2023,17.49,USD,"Nonfiction, Art, Music, Philosophy, Self Help, Writing, Design",
73,My First Library : Boxset of 10 Board Books for Kids (My First Book of),Not available,2018,16.74,USD,Childrens,
74,"Forever Strong: A New, Science-Based Strategy for Aging Well",Gabrielle Lyon,2023,20.63,USD,"Health, Nonfiction, Nutrition, Fitness, Self Help, Science",
75,Where's Spot?,Eric Hill,1980,4.97,USD,Childrens,
76,Demon Copperhead: A Pulitzer Prize Winner,Barbara Kingsolver,2022,19.5,USD,Fiction,
77,Israel: A Simple Guide to the Most Misunderstood Country on Earth,Noa Tishby,2021,15.59,USD,"Nonfiction, History, Politics, Israel, Jewish, Judaism, Religion",
78,Remarkably Bright Creatures: A Read with Jenna Pick,Shelby Van Pelt,2024,15.99,USD,Fiction,
79,Harry Potter Paperback Box Set (Books 1-7),J.K. Rowling,2014,45.22,USD,"Childrens, Young Adult, Fantasy, Science Fiction &amp; Horror",
80,Just Because,Matthew McConaughey,2023,12.69,USD,"Picture Books, Childrens, Fiction",
81,If Animals Kissed Good Night,Ann Whitford Paul,2008,4.19,USD,"Picture Books, Childrens, Animals, Fiction, Family, Storytime, Poetry",
82,Things We Never Got Over (Knockemout),Lucy Score,2022,8.93,USD,"Romance, Contemporary, Contemporary Romance, Fiction, Adult, Chick Lit",
83,Five Silly Turkeys,Salina Yoon,2005,5.99,USD,"Picture Books, Childrens, Holiday, Storytime, Counting, Animals, Number",
84,Paint by Sticker Kids: Christmas: Create 10 Pictures One Sticker at a Time! Includes Glitter Stickers,Workman Publishing,2019,6.06,USD,Childrens Literature,
85,Love Comes First,Emily Giffin,2016,17.99,USD,"Fiction, Romance, Contemporary, Audiobook, Adult, Adult Fiction",
86,The Ballad of Songbirds and Snakes (A Hunger Games Novel) (The Hunger Games),Suzanne Collins,2020,15.79,USD,"Adventure, War, Science Fiction, Romance, Action, Thriller",
87,"A Court of Wings and Ruin (A Court of Thorns and Roses, 3)",Sarah J. Maas,2017,11.56,USD,Fantasy,
88,The Shadow Work Journal 2nd Edition: a Guide to Integrate and Transcend Your Shadows: The Essential Guidebook for Shadow Work,Keila Shaheen,2023,18.46,USD,Self Help,
89,"Harry Potter and the Prisoner of Azkaban (Harry Potter, Book 3) (MinaLima Edition)",J.K. Rowling,1999,25.97,USD,Fantasy,
90,"Moo, Baa, La La La!",Sandra Boynton,1982,3.69,USD,"Childrens literature, picture book",
91,The Coworker,Freida McFadden,2023,9.44,USD,"Thriller, Mystery",
92,Rich Dad Poor Dad: What the Rich Teach Their Kids About Money That the Poor and Middle Class Do Not!,Robert Kiyosaki,1997,6.31,USD,Personal Finance,
93,Percy Jackson and the Olympians: The Chalice of the Gods (Percy Jackson & the Olympians),Rick Riordan,2023,15.63,USD,"Fantasy, Adventure, Mythology",
94,Paw Patrol Phonics: 12 Books in 1,Jennifer Liberts,2015,8.25,USD,Childrens,
95,First Little Readers Parent Pack: Guided Reading Level A: 25 Irresistible Books That Are Just the Right Level for Beginning R,Deborah Schecter,2010,11.4,USD,Nonfiction,
96,Hatchet,Gary Paulsen,1987,5.14,USD," young adult novel, adventure novel, survival story",
97,"The Wager: A Tale of Shipwreck, Mutiny and Murder",David Grann,2023,15.3,USD,Nonfiction,
98,"I'm Dead, Now What?: Important Information About My Belongings, Business Affairs, and Wishes",Peter Pauper Press,2015,12.99,USD,Nonfiction,
99,The Wonky Donkey,Craig Smith,2009,5.28,USD,"Childrens, Picture Books",
